Regen_Plot,Fire,fire.year,SHRUB,GRASS,FIRE_SEV,Year,survey.years.post,rad.march,tmean.normal,ppt.normal,diff.norm.ppt.z,diff.norm.ppt.min.z,seed_tree_distance_general,diff.norm.ppt.z.1,diff.norm.tmean.z,diff.norm.tmean.max.z,def.normal,aet.normal,diff.norm.def.z,diff.norm.aet.z,diff.norm.def.max.z,diff.norm.aet.min.z,snow.normal,diff.norm.snow.z,diff.norm.snow.min.z,dominant_shrub_ht_cm,ppt.normal.sq,tmean.normal.sq,snow.normal.sq,FIRE_SEV.cat
AMR1300253,American River,2008,45,0.5,5,2013,5,4056.55292906518,10.7980844151568,1742.40804126775,0.401382256711271,-0.191766731092794,50,0.401382256711271,-0.661484330555426,0.676335769669434,584.808897787776,695.511779286346,-1.01937061035908,0.858369004197983,-0.363226914878259,0.380273120244067,244.710412045747,0.811111009448929,0.270551358679919,45,3035985.78227452,116.598627036852,59883.1857635993,high.sev
AMR1300312,American River,2008,70,0,4,2013,5,5749.81116346578,11.2823657948446,1760.96700814996,0.376258064727657,-0.232498879971644,20.5,0.376258064727657,-0.688279811180348,0.725064588037232,588.778454290276,701.29470609777,-1.01376375431877,0.868517529327529,-0.358897280414336,0.398023824034996,169.970822402509,0.806958939468928,0.2789440720213,20,3101004.80379262,127.291777928679,28890.0804681852,high.sev
AMR1300392,American River,2008,70,0,5,2013,5,7241.92959743568,11.219263000609,1762.36095340154,0.373683872552365,-0.231275857166353,45.6,0.373683872552365,-0.676839428398923,0.714148031548096,587.726805956803,700.261020183872,-1.01177217787661,0.86221083280794,-0.353732916359356,0.390256351435186,132.953890336311,0.782347246126589,0.183841067139716,5,3105916.13007439,125.871862276834,17676.7369555598,high.sev
AMR1300408,American River,2008,52,10,5,2013,5,6576.5106939631,10.781834869123,1801.82611689359,0.373771738402374,-0.227016535173374,12,0.373771738402374,-0.679506301295825,0.713678797634302,581.318886812643,701.234823620049,-1.00699589745278,0.839719654758875,-0.335869382059641,0.336406994174964,170.140627261051,0.811470860490073,0.241835596469874,40,3246577.35551983,116.247963145037,28947.8330447839,high.sev
AMR1300412,American River,2008,0,1,1,2013,5,7232.64197274453,10.1293195585367,1844.08020127596,0.38228154078152,-0.211190102813694,3.2,0.38228154078152,-0.677507874407311,0.713778784618865,569.579668965559,697.370806391565,-0.994707395753496,0.778757318000315,-0.318509494376886,0.226824917761892,219.916820732473,0.804953390033521,0.226524331207456,NA,3400631.78873799,102.603114718954,48363.4080410787,control
AMR1300423,American River,2008,55,20,4,2013,5,6909.51606177279,10.7790852797706,1802.5559385486,0.373508063521785,-0.225962243132747,11.2,0.373508063521785,-0.678440040539039,0.710789076028504,580.171357984152,701.184248425598,-1.00586472935855,0.834668297549409,-0.33229323140171,0.326125842896218,175.260341158266,0.818191876314241,0.247200633611861,120,3249207.91159682,116.188679468567,30716.1871829118,high.sev
AMR1300435,American River,2008,10,0.5,1,2013,5,4877.57356804686,10.8087904829786,1798.53326018153,0.373271711002127,-0.225305871032187,3.1,0.373271711002127,-0.67792277749354,0.709945076113608,579.895399537293,701.011198537652,-1.00530789548313,0.832718177503305,-0.331053365573515,0.323283292647718,175.731375580456,0.822415683240136,0.247606346142843,53,3234721.8879792,116.829951704929,30881.5163633993,control
AMR1300438,American River,2008,15,0,0,2013,5,6175.23829191245,9.51418790738554,1857.04270465063,0.38796210316958,-0.200500020054375,3.2,0.38796210316958,-0.680867231873706,0.716158353324623,562.156513565204,690.439962687233,-0.982759722993359,0.725347916327278,-0.311618508327369,0.154626118248564,246.074408705215,0.797661688979082,0.181781117918797,80,3448607.60689613,90.5197715370413,60552.6146196212,control
AMR1300441,American River,2008,7,11,1,2013,5,7420.27274782964,10.8280682355159,1793.91209490883,0.373048669836747,-0.22450491297503,5,0.373048669836747,-0.678288386618045,0.710005233960153,579.671891217696,700.802585631719,-1.00468968869285,0.830735309012244,-0.329858896112428,0.320703895036383,176.258615926663,0.826926876505547,0.24867112744403,8,3218120.60426019,117.247061712988,31067.0996883829,control
AMR1300443,American River,2008,80,0,4,2013,5,7199.46246567325,9.68880363647586,1860.59811504537,0.383545894505469,-0.206156842487675,31.1,0.383545894505469,-0.673685901123284,0.716072852161874,563.476146250692,693.620219143929,-0.985449784957937,0.738099430534131,-0.30787291975885,0.168228592051462,243.914695374137,0.814637488122742,0.213174348292974,26,3461825.34571038,93.8729159061879,59494.3786194581,high.sev
AMR1300444,American River,2008,2,0,1,2013,5,7460.64045575017,9.58915535516389,1864.8577450927,0.384322626665314,-0.204992597334171,1.7,0.384322626665314,-0.674685703542369,0.718858972862384,562.907031813663,692.735263444626,-0.984398815122964,0.73331877045807,-0.307934259371095,0.163345793028033,245.734597564239,0.812512685638484,0.207380823763753,20,3477694.40943223,91.9519004254683,60385.4924400585,control
AMR1300559,American River,2008,78,0,0,2013,5,6263.35126282731,10.4808266729629,1828.9258062331,0.377908007381025,-0.218712330763797,1.8,0.377908007381025,-0.676514131728367,0.713144550056859,573.786564573358,700.342532457626,-0.999947996786403,0.805593258458579,-0.321531939372609,0.268034213843888,208.251342168633,0.812052086822845,0.255828649014306,55,3344969.6047054,109.847727748691,43368.6215150371,control
AMR1300576,American River,2008,87,0,0,2013,5,3854.5942494322,10.3900937501535,1834.16066402613,0.377608223248604,-0.21817269195224,1.2,0.377608223248604,-0.674815937133283,0.713192531231648,572.583810174741,700.162129763254,-0.998684257099342,0.799569800421592,-0.318389499659859,0.256932900980307,212.94671913249,0.816667938111022,0.257064065838224,88,3364145.34146077,107.954048136979,45346.3051892916,control
AMR1300590,American River,2008,30,0,0,2013,5,5089.30278262565,10.7269059847594,1811.21311478371,0.373499421952752,-0.224836191445579,1.8,0.373499421952752,-0.676806343034405,0.703506314199127,577.872471446525,701.489437239059,-1.0041858442124,0.826040611403468,-0.326018527830451,0.305946062575907,188.263877443481,0.823403421011313,0.2605199174224,75,3280492.94716451,115.066512005867,35443.287550054,control
AMR1300611,American River,2008,57,0,0,2013,5,5466.35752327331,10.7560436861507,1808.64196338381,0.373228060890836,-0.224311464638162,2,0.373228060890836,-0.676120586728716,0.701170593107657,577.613970767104,701.314068204971,-1.00368830556066,0.824205205201984,-0.324851356166609,0.303314927253967,188.215410121398,0.827272122043048,0.259783615075734,85,3271185.75171284,115.692475778382,35425.0406071661,control
AMR1300638,American River,2008,51,0,0,2013,5,6490.60771891625,10.7759716317531,1805.86997955298,0.372984014863218,-0.223665724230753,1.5,0.372984014863218,-0.675509382388386,0.70161808321745,577.360248115122,701.125084442872,-1.00312587154837,0.82223541085922,-0.323638496196197,0.300570697337385,188.537075879003,0.83126748956752,0.259931662219414,75,3261166.38305068,116.121564608348,35546.2289810049,control
AMR1300643,American River,2008,45,1,0,2013,5,5411.86132277203,9.43721170885237,1861.33460494092,0.38903945326792,-0.198150913688019,4.4,0.38903945326792,-0.677584671463562,0.705579987157417,560.500628818663,689.551286257176,-0.979741148636376,0.716364239615297,-0.310263103687752,0.140257528969264,256.686379346867,0.800518051300051,0.174965001379997,20,3464566.51155057,89.0609648377003,65887.8973422037,control
AMR1300668,American River,2008,20,1,0,2013,5,7571.74870802449,9.27887616895114,1868.30637835192,0.388599032701005,-0.197874630092067,9,0.388599032701005,-0.674645990505072,0.706051744522744,559.070597827678,688.617231830374,-0.977480923395173,0.706242326606598,-0.30741329651127,0.125403300845256,264.250449569399,0.805808549184295,0.175963712736046,20,3490568.72339047,86.0975429587294,69828.3000976295,control
AMR1300685,American River,2008,73,0,0,2013,5,6618.7981519054,9.14982357757375,1878.24766892714,0.38696984776526,-0.199106540596847,2,0.38696984776526,-0.673238384641743,0.714596401175244,557.638479312081,687.281347923928,-0.975240700162437,0.694546583579855,-0.302695183789983,0.109870718130966,269.470051748852,0.813123470750841,0.183065977695909,20,3527814.30583024,83.7192715007245,72614.108789529,control
AMR1300686,American River,2008,90,0.5,0,2013,5,6138.15046184608,9.21002058384043,1874.91253226898,0.388194041907799,-0.197573300873361,9.6,0.388194041907799,-0.672537799254214,0.705394379500961,557.68302719268,687.608987684646,-0.975183878650986,0.696365325470225,-0.304607094731845,0.111216999939408,271.713189408302,0.810701002620285,0.176766701071486,30,3515297.00365928,84.8244791547644,73828.0572984318,control
AMR1300689,American River,2008,85,0,0,2013,5,4970.96660453495,9.16681627397057,1880.36759086513,0.385996494253914,-0.20039852274868,4,0.385996494253914,-0.673147123833308,0.718194065403191,557.92861937985,687.730620401064,-0.975965006126601,0.696773278670045,-0.301750851508455,0.1128834733024,267.525518611443,0.815754216125526,0.18949537216269,30,3535782.27677593,84.0305206007317,71569.9031083215,control
ANT1200086,Antelope,2007,0.5,0.5,0,2012,5,6853.1115878718,9.59655904831923,650.876337109312,-0.5018229294085,-0.866355214061317,2.4,-0.5018229294085,-0.363108181506271,0.561317150239864,764.758508946471,438.57957083147,-0.084421587538293,-0.154413094176797,0.802752445630817,-1.48424415487299,148.679611988275,0.799075453743935,0.488879521878803,5,423640.006208835,92.0939455678777,22105.627020984,control
ANT1200087,Antelope,2007,0,0,0,2012,5,4332.00282821594,9.50913787418614,649.973191682205,-0.502162188429292,-0.867560312716134,1.7,-0.502162188429292,-0.360153990866879,0.569112398081581,766.106117295589,436.564775913714,-0.089835755668959,-0.146175108526215,0.796287774792016,-1.47430634314022,147.938962112707,0.802787735994943,0.503466074219482,NA,422465.149905552,90.4237031102813,21885.936510985,control
ANT1200092,Antelope,2007,0.5,2,0,2012,5,5473.25046763315,9.59130245931616,646.851109476601,-0.502632129797823,-0.864973938591603,3,-0.502632129797823,-0.364163612746307,0.558739960812991,765.244288084002,437.768760771183,-0.085625117287733,-0.154095230973289,0.798478119007035,-1.47955511242435,150.757987550992,0.797967864725394,0.49704958535885,8,418416.35783111,91.9930828660842,22727.9708104251,control
ANT1200094,Antelope,2007,0,0.5,0,2012,5,5875.20022900779,9.58773105064153,642.765052840361,-0.503389385341814,-0.863749698665967,1.4,-0.503389385341814,-0.365125355086791,0.556426956528397,765.771216185662,436.892765390034,-0.087095046161998,-0.153537807017436,0.79414647130942,-1.47467419597572,152.613459210541,0.797093445690182,0.505064035358269,NA,413146.913152872,91.9245866994357,23290.8679322075,control
ANT1200097,Antelope,2007,0,0,0,2012,5,5851.43688372026,9.58632358337597,638.419931532219,-0.504190117024702,-0.862410780010138,3.3,-0.504190117024702,-0.366210058771169,0.553728747048105,766.161136638262,436.165952949627,-0.087383549593544,-0.156099694243832,0.790414882766622,-1.47048214523569,154.606525131078,0.796050585711041,0.513142697705558,NA,407580.008977603,91.8975998451903,23903.1776131067,control
ANT1200098,Antelope,2007,0.5,0,0,2012,5,5366.60227624754,9.49789111521893,637.410819309768,-0.50443819119315,-0.863202289110371,1.4,-0.50443819119315,-0.363681014536211,0.560814311635481,767.845732486514,434.182958200041,-0.094402713471454,-0.149307530812761,0.782322501920645,-1.45964919155437,153.148429370092,0.799212273575258,0.526446336120268,30,406292.55257315,90.2099356365547,23454.4414185261,control
ANT1200110,Antelope,2007,10,0.5,0,2012,5,2586.30848224718,9.37483724297378,630.735668777205,-0.506600395669328,-0.860153234786302,4.2,-0.506600395669328,-0.36435094258626,0.560705939246074,773.503949551292,428.238376515331,-0.111222110739185,-0.125394310124824,0.749396788937251,-1.42356393777004,153.223505089498,0.800351165338753,0.568525716644171,90,397827.483867828,87.8875733322482,23477.4425119114,control
ANT1200119,Antelope,2007,30,5,0,2012,5,3746.16171792332,9.34746143148345,632.56168184532,-0.507574028323941,-0.857523057754491,2.3,-0.507574028323941,-0.368671553697734,0.550805302160084,778.0108940709,424.105097549807,-0.121785961214143,-0.111311780801754,0.723855672192134,-1.39658311076432,151.326798745806,0.799348092675082,0.592115725066898,37,400134.28133898,87.3750352130706,22899.8000186537,control
ANT1200138,Antelope,2007,5,0,0,2012,5,3810.67830752416,9.3201811675821,637.396497211328,-0.508892382417493,-0.852939722330913,7.3,-0.508892382417493,-0.375426674506955,0.533783982505227,780.325730685303,420.48371941511,-0.120099925511882,-0.108969856623287,0.709651854904942,-1.3809066097984,155.207215854976,0.789355364066428,0.585035832358434,160,406274.29465727,86.865776996552,24089.2798534531,control
ANT1200145,Antelope,2007,0,0.5,0,2012,5,5236.58255390778,9.31318947851982,639.043308219872,-0.509400107123108,-0.851230573009765,1.2,-0.509400107123108,-0.377841057090187,0.52751958496188,781.300819903236,419.620718662374,-0.118976356072916,-0.110799142290813,0.703207774263894,-1.37374377275613,155.8884140451,0.787073656301755,0.580974158328206,NA,408376.349780598,86.7354982628123,24301.1976334965,control
ANT1200191,Antelope,2007,45,2,5,2012,5,6705.11609150928,9.46642436353635,648.892656807713,-0.502528403154032,-0.868683690049629,15,-0.502528403154032,-0.357540923739599,0.574500419761201,767.608468098678,434.492171211633,-0.09621954495621,-0.138252828698582,0.787885943455272,-1.46453773006056,147.280445384108,0.806236149957538,0.518189430514878,110,421061.680058972,89.6131902305546,21691.5295925412,high.sev
ANT1200192,Antelope,2007,85,4,5,2012,5,5340.22856788797,9.42472257433975,647.781113175491,-0.502878418595693,-0.869784649603698,18.1,-0.502878418595693,-0.354934571400086,0.579683732452795,769.114750497962,432.452385852599,-0.102632328453513,-0.131540935224507,0.77944810718937,-1.45399383765324,146.604972155032,0.809456509371601,0.532548873849863,100,419620.370586878,88.8253956032693,21493.0178605777,high.sev
ANT1200306,Antelope,2007,40,20,1,2012,5,6114.92786528331,9.41891832517839,650.816120980983,-0.502239936700312,-0.871358619509847,2,-0.502239936700312,-0.353599715034347,0.582847309663259,768.264285342855,433.282765102059,-0.099716527660381,-0.1324741573653,0.785103431426008,-1.45995244015156,145.568061865905,0.810765318730852,0.525558965816183,5,423561.623328733,88.7160224163813,21190.0606353959,control
ANT1200307,Antelope,2007,50,50,4,2012,5,6916.68470546449,9.53729275630292,651.846818761727,-0.501443677000622,-0.869016809540664,10.4,-0.501443677000622,-0.35934324076227,0.571040663126962,765.565239072465,437.318720267499,-0.088311882218926,-0.147213491865062,0.800645761397292,-1.47905491910319,146.238598072769,0.804050305554346,0.496415463992596,5,424904.275129784,90.9599531194281,21385.7275662889,high.sev
ANT1200536,Antelope,2007,2,60,4,2012,5,6459.20355268161,9.27518763605211,641.195449442723,-0.509706592098203,-0.850178781758074,3.9,-0.509706592098203,-0.378527767363244,0.526185611903212,781.31595419374,418.578101309844,-0.116949465206895,-0.110609482620031,0.703884248717547,-1.36991645121288,158.111961669088,0.781692330316992,0.578548209541523,40,411131.604386055,86.0291056839739,24999.3924228472,high.sev
ANT1200538,Antelope,2007,10,60,4,2012,5,6455.31230234094,9.21406747335813,642.403558460459,-0.509383166018745,-0.851236033972669,8.8,-0.509383166018745,-0.375512989191679,0.534946058439393,780.006495068302,417.982389611714,-0.117986527331796,-0.105620818602539,0.710462683052748,-1.37429060574568,161.198415466854,0.775218494276116,0.58094608818673,6,412682.33192266,84.8990394035963,25984.9291490245,high.sev
ANT1200583,Antelope,2007,7,4,4,2012,5,4783.53047023072,9.05318378872414,650.886614061856,-0.509172684018636,-0.851937918133003,6.8,-0.509172684018636,-0.370400076119485,0.552322580541203,778.095039928814,416.218984942404,-0.117432894919135,-0.099876663923833,0.71887727562438,-1.37382061211167,167.79340232329,0.758974689940646,0.579934998662007,70,423653.384364907,81.9601367124176,28154.6258632255,high.sev
ANT1200627,Antelope,2007,5,70,4,2012,5,5893.12443518484,8.99494050996621,651.268966543058,-0.510296080391679,-0.850751613427334,11.4,-0.510296080391679,-0.369145715860705,0.55902919841963,778.499076899565,415.33013408406,-0.115954518515292,-0.100258519477146,0.717093724764821,-1.36914336074303,168.619965527505,0.760012365291521,0.581201959110395,35,424151.266782063,80.9089547778312,28432.692774497,high.sev
ANT1200676,Antelope,2007,35,50,5,2012,5,5565.40345402439,8.94099809371127,651.170159810794,-0.511426479725442,-0.849570726401298,34.5,-0.511426479725442,-0.367860487447255,0.565463109243578,778.902501583328,414.499559406721,-0.114337103320652,-0.100785557085677,0.715519630177231,-1.36466684943119,169.263504854735,0.761732209203473,0.582924992030629,75,424022.577028015,79.9414469117486,28650.1340757089,high.sev
ANT1201310,Antelope,2007,25,3,1,2012,5,6470.36929036474,7.02259530645527,626.583821778745,-0.479811675778786,-0.848534861737076,4,-0.479811675778786,-0.370208131215691,0.562574292847096,778.230755748078,380.599721720839,-0.127096701015523,-0.099344305048472,0.662354885929464,-1.32861692578109,209.92570757251,0.709902265267384,0.655172152064265,45,392607.285714858,49.3168448382476,44068.802699819,control
ANT1201519,Antelope,2007,2,25,4,2012,5,6334.02602874881,7.40063632905367,628.531214412324,-0.49167482203739,-0.843538319811862,9.5,-0.49167482203739,-0.369551202858163,0.569044382295857,778.511989014008,384.575872302457,-0.123597383674945,-0.0731136561591,0.666196662430361,-1.29726205732754,207.717940648165,0.693723355223457,0.627034982274274,60,395051.487490631,54.769418074909,43146.7428671146,high.sev
ANT1201585,Antelope,2007,25,25,1,2012,5,5238.58250213685,7.2857407817554,636.787586623227,-0.482159939431078,-0.844166992338408,2.2,-0.482159939431078,-0.363271075157976,0.58582205834167,776.837213520525,382.846905853149,-0.119479831975162,-0.106880341437215,0.673349356383929,-1.35532474281957,210.934331953549,0.708466057412441,0.66882422629541,7,405498.430477434,53.0820187389338,44493.29239669,control
ANT1201587,Antelope,2007,10,35,1,2012,5,5660.20071677506,7.2859006828855,637.563288006117,-0.479884895075586,-0.844636916735919,3.6,-0.479884895075586,-0.361791401508071,0.589140258770903,776.743471626162,382.364117949123,-0.121483853076678,-0.10715179223864,0.671194515063482,-1.35159640858264,211.655624775317,0.711316079343595,0.677283690002334,6,406486.946213171,53.0843487608714,44798.1034990298,control
ANT1201769,Antelope,2007,87,0.5,5,2012,5,5846.36443657668,8.8123730381956,614.529279677946,-0.529723717375075,-0.824165401271956,57,-0.529723717375075,-0.382331591269631,0.521411710680669,787.317413008174,401.009923344072,-0.094594525787936,-0.116173556154579,0.629738455023712,-1.2484957088953,178.917644111574,0.796780486614997,0.615542440862589,100,377646.235581495,77.6579185643168,32011.5233744358,high.sev
ANT1201771,Antelope,2007,71,10,4,2012,5,4742.72519321351,8.74825911604323,613.684169138266,-0.529190181488239,-0.824555580951042,40,-0.529190181488239,-0.38150605930774,0.524560351599024,787.191170447257,400.381690636066,-0.095134820574357,-0.113504281768245,0.631474148198715,-1.24894640735447,179.903937365521,0.789892735634939,0.611186342686278,100,376608.259450924,76.5320375614335,32365.4266796173,high.sev
ANT1201775,Antelope,2007,0,70,4,2012,5,5681.63922391336,8.6747579237007,615.630401606315,-0.528181719426064,-0.825225628046278,38,-0.528181719426064,-0.378384833471683,0.536255331215002,786.573257648751,399.42387297246,-0.0959315031963,-0.108627085076105,0.632029640703884,-1.24810507148897,181.843704249252,0.776521089797884,0.602767197453317,NA,379000.791381953,75.2514250348081,33067.1327750894,high.sev
ANT1201832,Antelope,2007,55,40,4,2012,5,6631.59352444941,8.72069226603051,612.990584095787,-0.530106947749444,-0.822852930613799,33.6,-0.530106947749444,-0.383665981362749,0.518783196834293,787.29443056999,399.819559951434,-0.093675763708731,-0.114935394854859,0.62519545573761,-1.24299256075455,180.584873330202,0.791282732734849,0.612820452551817,133,375757.456190094,76.0504735988043,32610.8964756851,high.sev
ANT1201836,Antelope,2007,66,8,4,2012,5,7093.63234721768,8.62909960968076,614.219845114325,-0.529092883801627,-0.823402302810131,21.3,-0.529092883801627,-0.380702181356372,0.529741841436605,787.155212944715,398.537169127505,-0.094202293292414,-0.110096006429722,0.628326441659922,-1.2430318554664,182.3433785404,0.77789095990666,0.603804426289201,110,377266.018132265,74.4613600737926,33249.1076975276,high.sev
ANT1201838,Antelope,2007,23,5,1,2012,5,6447.6138844711,8.58182463619737,614.807766634316,-0.5285877502598,-0.823636421768313,45,-0.5285877502598,-0.379210088448995,0.535010824183181,787.162080393105,397.876189519256,-0.094967810044213,-0.107739622644117,0.629179984351293,-1.24294864746564,183.238367430705,0.7710816387361,0.599209421886375,120,377988.589913876,73.6477140864441,33576.2992986701,control
ANT1201842,Antelope,2007,11,50,5,2012,5,5101.95689210175,8.50326007852615,616.56335607816,-0.527538283324245,-0.824168301450918,47.3,-0.527538283324245,-0.374795764456465,0.550251599545368,787.131538179312,396.5619968902,-0.096515909206456,-0.102437090061745,0.631135945650957,-1.24276305259643,184.967415165426,0.757568670010131,0.590083998774026,9,380150.372058364,72.3054319630565,34212.9446729791,high.sev
ANT1201850,Antelope,2007,95,5,5,2012,5,4580.21561781403,8.39075971319448,618.236959452269,-0.525404116117571,-0.825055979431517,36.5,-0.525404116117571,-0.368932538912023,0.568041665686713,786.991785727227,393.869249365544,-0.101389998554873,-0.088508834610594,0.628387532622529,-1.22968502096925,188.446091812973,0.72999080920391,0.571356056383162,120,382216.938032787,70.4048485645675,35511.9295195834,high.sev
ANT1201856,Antelope,2007,25,25,5,2012,5,5649.67427093012,8.3371564289156,617.358676663246,-0.523800445664384,-0.825472268638406,72,-0.523800445664384,-0.370299305951535,0.565481558440858,787.026590042752,391.613653377421,-0.103481343842857,-0.079398862140667,0.631006243336415,-1.22467451877338,191.002446050069,0.708997173725915,0.556803084660999,70,381131.735651394,69.5081773202087,36481.9343971095,high.sev
ANT1201898,Antelope,2007,2,5,4,2012,5,3923.76311214589,7.80888786338075,644.407040230086,-0.490031925435964,-0.837721868937869,10.1,-0.490031925435964,-0.361689682003413,0.585191820692904,776.355661048206,386.281722583027,-0.112277110801899,-0.079593792665726,0.679449392072212,-1.28121991141427,210.588199627451,0.699564263805064,0.66633975848671,20,415260.4334981,60.9787296628552,44347.3898223311,high.sev
ANT1201900,Antelope,2007,25,5,1,2012,5,5117.86735813271,7.83046942079286,646.418665333013,-0.487991956499412,-0.838226148197578,4.9,-0.487991956499412,-0.359649963898272,0.589349682456479,776.209069643827,385.81528784902,-0.113960095126467,-0.080548499626699,0.68041969772666,-1.28265002207596,211.725983575395,0.700745441702772,0.6755184549628,140,417857.090890914,61.3162513499721,44827.8921209684,control
ANT1201949,Antelope,2007,40,40,4,2012,5,4564.43403220825,8.85653555925471,618.093613084897,-0.533838861774772,-0.81958347182726,30,-0.533838861774772,-0.385066623782377,0.519413064953684,786.868040653604,401.02078800518,-0.091134253070663,-0.121443659204882,0.620795444941503,-1.23599913328554,181.351410199431,0.812238051276896,0.635807037644822,80,382039.714536342,78.4382221123431,32888.3339813223,high.sev
ANT1201951,Antelope,2007,80,1,5,2012,5,7143.80168126835,8.81129803892824,615.775087779624,-0.533344439126917,-0.818785853104254,33.1,-0.533344439126917,-0.386107608017779,0.515616276610683,787.882782358764,399.920843731088,-0.088681760025455,-0.124618391460694,0.619687322254411,-1.23802351755477,180.108896439574,0.81230237150382,0.63010635079435,100,379178.958730004,77.6389731308206,32439.2145766812,high.sev
ANT1201953,Antelope,2007,33,50,4,2012,5,6907.32398324389,8.76054905092608,614.359376882817,-0.532852146958366,-0.81897591522327,3.2,-0.532852146958366,-0.386752461600997,0.5127342046044,787.978011912431,399.245289808808,-0.089824248498575,-0.121018718523958,0.617877457186088,-1.2342988814918,180.773260164617,0.805929748336968,0.625245042783709,90,377437.443963843,76.7472196736819,32678.9715905443,high.sev
ANT1201963,Antelope,2007,13,5,4,2012,5,6564.87455803891,8.45402099488327,609.876172883138,-0.531369049980816,-0.817917352409943,6.6,-0.531369049980816,-0.386641753543517,0.512641279139637,789.03507692343,395.51721050699,-0.090058079121491,-0.113195990543565,0.616949175744598,-1.228872449002,184.178356453327,0.777790167410792,0.603596008050165,6,371948.946250583,71.4704709819271,33921.6669858488,high.sev
ANT1201965,Antelope,2007,7,45,4,2012,5,6429.90287419844,8.37899810871803,609.367631747425,-0.530861863256297,-0.817921959362407,14.6,-0.530861863256297,-0.385247466041196,0.517223296743601,789.275760951981,394.731680253468,-0.090564969748902,-0.110563071720131,0.616726954732989,-1.22796043425907,184.773097008406,0.77100625664928,0.598081741698962,90,371328.910621465,70.2076093059003,34141.0973780778,high.sev
ANT1202011,Antelope,2007,60,8,5,2012,5,7571.03736298203,8.81297898697671,617.776790175254,-0.534718445971069,-0.817946233407901,48,-0.534718445971069,-0.385816177310143,0.519411246374227,786.781890916236,400.341692222697,-0.087913046371248,-0.124877620459967,0.621609931342355,-1.23863378219518,182.433632326776,0.812897952201032,0.637759338442938,90,381648.16247924,77.668598624893,33282.0302039413,high.sev
ANT1202015,Antelope,2007,50,30,4,2012,5,7222.53333622905,8.7652632285719,615.47667529681,-0.534231840730254,-0.817094584414939,11,-0.534231840730254,-0.386959681073549,0.515376049050252,788.103722139148,398.933145031089,-0.087962651099043,-0.123488187253246,0.615206181767981,-1.23042236599599,181.195741662974,0.813047444483237,0.632205137469521,120,378811.537834415,76.8298394661547,32831.8967967952,high.sev
ANT1202082,Antelope,2007,20,55,4,2012,5,5981.06257141664,8.6235028498507,612.217946606926,-0.533313167690437,-0.816987196657882,38.1,-0.533313167690437,-0.388916938517333,0.507558966771848,787.995676842965,397.720553982924,-0.087951500729903,-0.119804062689115,0.618643028181349,-1.23296482071298,183.095844690217,0.801543454512486,0.62370351829909,50,374810.814147601,74.3648014013831,33524.0883428241,high.sev
ANT1202090,Antelope,2007,100,0,4,2012,5,4041.45459927665,8.33499569237032,608.274954897219,-0.531335981448374,-0.816897880007237,29.4,-0.531335981448374,-0.387399356352601,0.507929687187232,787.934810004914,395.903162984924,-0.090127476188594,-0.112031565546225,0.622488674126323,-1.23620519690573,185.11701258893,0.780195047975108,0.605117661320812,180,369998.420755214,69.4721531918318,34268.3083498501,high.sev
ANT1202098,Antelope,2007,50,50,4,2012,5,4795.35801494061,8.08508323361816,607.294656343541,-0.529136188373211,-0.816848776058272,23,-0.529136188373211,-0.378504965584,0.533801848596691,788.438844533207,393.700908561385,-0.094253575779775,-0.101451166597847,0.617936724024696,-1.22486964740509,186.414657431711,0.754378344125717,0.581700407852715,80,368806.79962342,65.3685708945335,34750.4245053822,high.sev
ANT1202104,Antelope,2007,80,2,4,2012,5,4902.69527868068,8.03685978865329,605.884477708124,-0.527432984648391,-0.816756363694344,13,-0.527432984648391,-0.376937706953103,0.536411752509925,788.80012603844,391.922001288575,-0.095668569065577,-0.094483767969144,0.619520423624164,-1.22133244309204,187.374097575047,0.734294569376188,0.563522469043277,110,367096.000327646,64.5911152624722,35109.0524420632,high.sev
ANT1202137,Antelope,2007,27,50,5,2012,5,7055.96438246849,8.56289471027041,611.995106072479,-0.533224411130444,-0.816849727784102,72,-0.533224411130444,-0.388381159182554,0.510244479801869,787.404390760857,397.916034590339,-0.087764878044087,-0.119620539509788,0.622454100677545,-1.23877847542508,183.967225504883,0.802383384804167,0.625263092014101,60,374538.009856665,73.323165819177,33843.9400599645,high.sev
ANT1202150,Antelope,2007,3,89,4,2012,5,6400.9927452676,8.03056438826579,606.210037728908,-0.528993812422533,-0.816308750076054,58.5,-0.528993812422533,-0.378937261438806,0.528612857336828,787.648566144962,394.214436220094,-0.094363142233878,-0.101236192996473,0.62273813965735,-1.23038989193919,186.435537278061,0.755791347506767,0.581437439629048,4,367490.609843284,64.4899643940827,34758.2095601593,high.sev
ANT1202154,Antelope,2007,20,50,4,2012,5,3442.26335380817,8.01303770361702,605.423865874799,-0.527877612333002,-0.816165843045076,7.5,-0.527877612333002,-0.377467620191318,0.529849680460024,787.844240372689,393.109293368809,-0.095334579116448,-0.096475395144287,0.62391395687706,-1.22761879455678,186.854420286495,0.742777790239412,0.569081640822315,110,366538.057370787,64.2087732395879,34914.5743806021,high.sev
