"Regen_Plot","Fire","Year.of.Fire","Easting","Northing","aspect","slope","SHRUB","FORB","GRASS","HARDWOOD","CONIFER","FIRE_SEV","BA.Live1","Year","firesev","dist.to.low","fire.abbr","X5yr","fire.year","survey.years.post","elev.m","rad.march","tmean.post","ppt.post","ppt.post.min","tmean.normal","ppt.normal","seed.tree.any","diff.norm.ppt.z","diff.norm.ppt.min.z","seed_tree_distance_general","seed_tree_distance_conifer","seed_tree_distance_hardwood","diff.norm.ppt.z.1","diff.norm.ppt.min.z.1","tmean.post.1","tmean.post.max","ppt.post.1","ppt.post.min.1","perc.norm.ppt","perc.norm.ppt.min","tmean.post.2","tmean.normal.1","diff.norm.tmean.z","diff.norm.tmean.max.z","def.normal","aet.normal","diff.norm.def.z","diff.norm.aet.z","diff.norm.def.max.z","diff.norm.aet.min.z","def.post","aet.post","def.post.max","aet.post.min","snow.post.min","snow.normal","snow.post","diff.norm.snow.z","diff.norm.snow.min.z","dominant_shrub_ht_cm","dom.veg.all","ppt.normal.sq","tmean.normal.sq","snow.normal.sq","FIRE_SEV.cat"
"AMR1300136","American River",2008,704988.44,4339762.54,354,29,55,10,0,0,1,4,NA,2013,3,0,"AMR","Y",2008,5,4794.844503665,4794.844503665,10.8762104066337,1829.7338020422,1500.57101673074,11.0542669022749,1710.03767981672,11.6,0.385894627519574,-0.222691069127915,11.6,NA,NA,0.385894627519574,-0.222691069127915,10.8762104066337,10.8762104066337,1829.7338020422,1500.57101673074,1.06999618993092,0.877507574506528,10.8762104066337,11.0542669022749,-0.665576118284121,0.699120796984105,587.104532435566,698.708492924532,-1.00130168554991,0.844343097149932,-0.351857342772682,0.397065583321721,474.450672137833,774.164112668863,547.517973749533,734.192681484629,275.207674605835,223.296613862851,324.333464842785,0.903315541410366,0.465369278717422,30,"NA NA NA ABCO PILA CADE27",2924228.86639295,122.19681674673,49861.3777626152,"high.sev"
"AMR1300142","American River",2008,714000,4340058.32,303,19,11,20,60,0,5,1,35,2013,1,0,"AMR","Y",2008,5,5597.13290629516,5597.13290629516,8.97891031107516,1922.13649365608,1604.34401290321,9.00851160570281,1797.25818733774,11.1,0.439618610575672,-0.128671337317099,11.1,NA,NA,0.439618610575672,-0.128671337317099,8.97891031107516,8.97891031107516,1922.13649365608,1604.34401290321,1.06948267488675,0.892661958201847,8.97891031107516,9.00851160570281,-0.646867595938341,0.691986352818922,573.61977989085,679.072671494586,-0.999831468216569,0.784858725237938,-0.35526128864539,0.2937935649574,462.830890196045,750.645719772167,534.25414180909,705.86437340497,358.838654680614,341.839948439954,431.140553331881,0.793123479350462,0.151533743213115,100,"NA NA NA ABCO PIPO PILA",3230136.99195254,81.1532813500822,116854.55034943,"control"
"AMR1300161","American River",2008,714192.38,4340267.1,14,25,0.5,30,0,0,3,4,0,2013,2,0,"AMR","Y",2008,5,5248.80477421946,5248.80477421946,9.03752248029915,1919.31751354892,1602.0637749035,9.08889013800144,1791.68525293666,8.7,0.440862481210326,-0.127600145687227,8.7,NA,NA,0.440862481210326,-0.127600145687227,9.03752248029915,9.03752248029915,1919.31751354892,1602.0637749035,1.07123587159244,0.894165854341681,9.03752248029915,9.08889013800144,-0.648369956949114,0.685063002474102,574.479198511633,679.137974725689,-0.999944182084231,0.790507544203306,-0.356944423419105,0.296861718275307,463.649798587242,750.976058368469,534.917053981285,706.115550213971,351.447839015052,334.297375441411,422.518995253394,0.796499712366296,0.154545027310821,NA,"NA NA NA ABCO ABMA",3210136.0455907,82.6079239406598,111754.735227016,"high.sev"
"AMR1300168","American River",2008,705572.5,4340194.03,8,20,27,25,0,0.5,35,4,40,2013,4,29.512292948001,"AMR","Y",2008,5,4787.60589661905,4787.60589661905,11.21172353236,1832.50857487218,1504.01856126586,11.4333821643208,1701.01947768412,12.3,0.387019396563505,-0.219055270566064,12.3,NA,NA,0.387019396563505,-0.219055270566064,11.21172353236,11.21172353236,1832.50857487218,1504.01856126586,1.0773001714049,0.884186560469919,11.21172353236,11.4333821643208,-0.659099962153076,0.678758962996938,587.322365631454,698.575379905686,-1.00537334532498,0.850055109770199,-0.355255441548525,0.398764391834818,474.683141546838,774.221606367616,547.520537311718,734.061339748743,276.24068877678,227.188337310536,327.298238198879,0.894036453673888,0.439243152201146,100,"NA NA NA PILA PSME ABCO",2893467.26346076,130.722227715409,51614.5406099259,"high.sev"
"AMR1300192","American River",2008,711779.45,4340583.37,55,38,12,10,0,0,0.5,5,0,2013,4,25.9654403927728,"AMR","Y",2008,5,4905.36454167199,4905.36454167199,9.33407288254928,1905.98290477202,1581.39264189333,9.36664348945335,1801.48735150877,67.1,0.41910627030592,-0.160416560157205,67.1,NA,NA,0.41910627030592,-0.160416560157205,9.33407288254928,9.33407288254928,1905.98290477202,1581.39264189333,1.0580051551157,0.877826114387588,9.33407288254928,9.36664348945335,-0.646999035324474,0.713353512297845,575.151360732211,689.817745072586,-1.00836946989538,0.804122210264598,-0.355236590143134,0.313927987525939,464.091643503001,761.796461842102,536.026341154954,717.91811764247,316.31313872527,291.597969789965,382.087345211533,0.809840825620849,0.22138809423965,15,"NA NA NA PILA ABMA PSME",3245356.67764608,87.7340102585188,85029.3759856293,"high.sev"
"AMR1300194","American River",2008,712781.5,4340629.1,272,24,10,2,0,0,1,4,20,2013,2,0,"AMR","Y",2008,5,6140.76282576937,6140.76282576937,9.01438847895229,1914.21396566915,1591.37319407941,9.02576210607438,1812.32256781058,9.9,0.426674292524752,-0.149160635314109,9.9,NA,NA,0.426674292524752,-0.149160635314109,9.01438847895229,9.01438847895229,1914.21396566915,1591.37319407941,1.05622144736721,0.878084962547206,9.01438847895229,9.02576210607438,-0.648683544962576,0.706309409548081,574.26212146116,686.758025297427,-1.00535123043057,0.797045777143916,-0.355951716648444,0.302544839549503,463.318685063083,758.490821242141,534.981812807377,713.986558289971,324.892908491421,304.349354749894,392.131411246427,0.799634553021304,0.186644171963473,50,"NA NA NA ABMA PIPO PILA",3284513.08979553,81.4643815954482,92628.5297366768,"high.sev"
"AMR1300195","American River",2008,713370.54,4340633.33,30,35,9,1,0,0,1,4,40,2013,3,6.7826434136096,"AMR","Y",2008,5,6220.18558113989,6220.18558113989,9.04578809366497,1913.80563704036,1593.24985948388,9.07911727772225,1811.10660883423,12.9,0.432239989885914,-0.141228545267841,12.9,NA,NA,0.432239989885914,-0.141228545267841,9.04578809366497,9.04578809366497,1913.80563704036,1593.24985948388,1.05670512586348,0.879710698261667,9.04578809366497,9.07911727772225,-0.648104260063613,0.691540273214515,574.924490420181,684.370507268154,-1.00388857869977,0.79881169638665,-0.357626646295328,0.303365988378113,463.964501884427,756.344139761824,535.395951680946,711.704048148152,330.72688787088,312.595641553685,398.941896332749,0.792540216637465,0.16553248989224,70,"NA NA NA PILA ABCO",3280107.14856302,82.4303705426347,97716.0351183599,"high.sev"
"AMR1300196","American River",2008,713573.81,4340641.73,66,19,25,5,0,0,0.5,4,0,2013,4,30,"AMR","Y",2008,5,6019.24231797942,6019.24231797942,9.10087364771592,1913.59231902114,1593.81457343214,9.15082819074733,1809.26723084473,23.3,0.434143454985223,-0.13853556808035,23.3,NA,NA,0.434143454985223,-0.13853556808035,9.10087364771592,9.10087364771592,1913.59231902114,1593.81457343214,1.05766151422955,0.880917172577101,9.10087364771592,9.15082819074733,-0.646825029353331,0.683598176480148,575.171481483408,683.555976541689,-1.00336260965681,0.799542299930754,-0.358216365786829,0.303719247887436,464.206247410844,755.621091296022,535.555132921491,710.931091596894,332.482983023735,315.192385484949,400.997047586132,0.789817025236714,0.158105825778509,65,"NA NA NA CADE27 PILA PIPO",3273447.91260856,83.737656576576,99346.2398676927,"high.sev"
"AMR1300204","American River",2008,710571.65,4340751.37,244,30,8,10,1,0,15,4,40,2013,3,0.967838571766034,"AMR","Y",2008,5,6425.76128139106,6425.76128139106,9.71324299100442,1884.99252957046,1559.96350101245,9.79931263232418,1786.69475834823,3.9,0.410958567199346,-0.173980837299285,3.9,NA,NA,0.410958567199346,-0.173980837299285,9.71324299100442,9.71324299100442,1884.99252957046,1559.96350101245,1.05501654424346,0.873100172104725,9.71324299100442,9.79931263232418,-0.654171971708308,0.711104670658999,579.032531979139,692.638174886393,-1.01291519552613,0.827111791429444,-0.357183454270596,0.343233199287249,467.69451711861,765.83201494041,539.771499155105,723.012008448168,300.060734876918,271.171631055693,363.236354895119,0.815989351287741,0.256755970427614,50,"NA NA NA PIPO PILA PSME",3192278.15950904,96.0265280660282,73534.0534894049,"high.sev"
"AMR1300235","American River",2008,711152.13,4341165.52,95,11,20,8,3,0,0,4,20,2013,3,11.732575501781,"AMR","Y",2008,5,5676.49272004105,5676.49272004105,9.57817735797169,1891.99315618858,1566.0594361444,9.6583621477499,1788.36652356504,14.5,0.413135444385566,-0.171581871930335,14.5,NA,NA,0.413135444385566,-0.171581871930335,9.57817735797169,9.57817735797169,1891.99315618858,1566.0594361444,1.05794485149329,0.875692658920119,9.57817735797169,9.6583621477499,-0.651959018925185,0.712808230165255,578.212642039836,692.116710730962,-1.01114363066757,0.823720332510945,-0.357004670099348,0.332710138693538,467.06429962076,765.076056438033,538.969476070216,721.585831585602,293.628196271383,268.360761918247,356.018569363858,0.807279059491341,0.232498904372251,18,"NA NA NA PILA PIPO",3198254.82260811,93.2839593770881,72017.4985373421,"high.sev"
"AMR1300236","American River",2008,711558.66,4341176.32,62,45,18,1,0,0,0,4,NA,2013,3,0,"AMR","Y",2008,5,4203.38381491162,4203.38381491162,9.44341974468436,1898.7058388154,1572.72923582239,9.50436037532253,1791.80405226413,19.7,0.41551781471661,-0.167723161414006,19.7,NA,NA,0.41551781471661,-0.167723161414006,9.44341974468436,9.44341974468436,1898.7058388154,1572.72923582239,1.05966153855729,0.877735059162906,9.44341974468436,9.50436037532253,-0.647929457061994,0.710494955805004,577.050910283839,691.294343064755,-1.00946982818531,0.817081540501892,-0.356260862002816,0.323073261181424,466.025574253204,763.880157241185,537.867983945633,719.994704704407,296.265702954653,272.399156798813,359.107528179608,0.804549022707809,0.220821502609757,22,"NA NA NA ABCO PILA",3210561.76171016,90.332866144001,74201.3006247043,"high.sev"
"AMR1300253","American River",2008,709339.22,4341505.87,295,45,45,10,0.5,0,25,5,0,2013,4,37.6007062180872,"AMR","Y",2008,5,4056.55292906518,4056.55292906518,10.6024717283007,1859.37804279519,1532.90819555178,10.7980844151568,1742.40804126775,50,0.401382256711271,-0.191766731092794,50,NA,NA,0.401382256711271,-0.191766731092794,10.6024717283007,10.6024717283007,1859.37804279519,1532.90819555178,1.06713123376218,0.879764187977725,10.6024717283007,10.7980844151568,-0.661484330555426,0.676335769669434,584.808897787776,695.511779286346,-1.01937061035908,0.858369004197983,-0.363226914878259,0.380273120244067,472.797029442648,770.734018012385,544.896303726997,728.836602634111,274.123852326578,244.710412045747,333.348942034352,0.811111009448929,0.270551358679919,45,"NA NA NA ABCO PILA",3035985.78227452,116.598627036852,59883.1857635993,"high.sev"
"AMR1300312","American River",2008,704261.04,4343740.4,18,12,70,10,0,0,1,4,0,2013,3,0,"AMR","Y",2008,5,5749.81116346578,5749.81116346578,11.0476846155314,1840.74080489089,1507.90514038868,11.2823657948446,1760.96700814996,20.5,0.376258064727657,-0.232498879971644,20.5,NA,NA,0.376258064727657,-0.232498879971644,11.0476846155314,11.0476846155314,1840.74080489089,1507.90514038868,1.0453011307831,0.85629380528421,11.0476846155314,11.2823657948446,-0.688279811180348,0.725064588037232,588.778454290276,701.29470609777,-1.01376375431877,0.868517529327529,-0.358897280414336,0.398023824034996,475.77769609812,777.886297609156,548.773409103811,736.395066324111,193.998721528817,169.970822402509,238.59900246185,0.806958939468928,0.2789440720213,20,"NA NA NA PIPO PILA ABCO",3101004.80379262,127.291777928679,28890.0804681852,"high.sev"
"AMR1300392","American River",2008,702410.15,4345076.5,218,38,70,6,0,0,1,5,0,2013,4,30,"AMR","Y",2008,5,7241.92959743568,7241.92959743568,10.9968984010047,1845.94874874216,1514.59704401374,11.219263000609,1762.36095340154,45.6,0.373683872552365,-0.231275857166353,45.6,NA,NA,0.373683872552365,-0.231275857166353,10.9968984010047,10.9968984010047,1845.94874874216,1514.59704401374,1.04742944127268,0.859413641167214,10.9968984010047,11.219263000609,-0.676839428398923,0.714148031548096,587.726805956803,700.261020183872,-1.01177217787661,0.86221083280794,-0.353732916359356,0.390256351435186,474.910554339689,776.229054511116,548.284308357191,734.645890767906,146.679342594808,132.953890336311,187.963558678498,0.782347246126589,0.183841067139716,5,"NA NA NA PIPO PILA PSME",3105916.13007439,125.871862276834,17676.7369555598,"high.sev"
"AMR1300408","American River",2008,703606.42,4345310,260,48,52,2,10,0,2,5,0,2013,3,13.9999835800845,"AMR","Y",2008,5,6576.5106939631,6576.5106939631,10.5657532914214,1875.52365910097,1540.64261746908,10.781834869123,1801.82611689359,12,0.373771738402374,-0.227016535173374,12,NA,NA,0.373771738402374,-0.227016535173374,10.5657532914214,10.5657532914214,1875.52365910097,1540.64261746908,1.04090158396329,0.855045113967601,10.5657532914214,10.781834869123,-0.679506301295825,0.713678797634302,581.318886812643,701.234823620049,-1.00699589745278,0.839719654758875,-0.335869382059641,0.336406994174964,470.067127497435,774.782449058026,544.212420193697,730.69934247712,190.972800205281,170.140627261051,238.54823359772,0.811470860490073,0.241835596469874,40,"NA NA NA PIPO PILA PSME",3246577.35551983,116.247963145037,28947.8330447839,"high.sev"
"AMR1300412","American River",2008,706990.05,4345420.05,142,34,0,0,1,0,45,1,180,2013,1,0,"AMR","Y",2008,5,7232.64197274453,7232.64197274453,9.92907024575549,1931.19164868607,1590.14552377799,10.1293195585367,1844.08020127596,3.2,0.38228154078152,-0.211190102813694,3.2,NA,NA,0.38228154078152,-0.211190102813694,9.92907024575549,9.92907024575549,1931.19164868607,1590.14552377799,1.04723842669632,0.862297378757027,9.92907024575549,10.1293195585367,-0.677507874407311,0.713778784618865,569.579668965559,697.370806391565,-0.994707395753496,0.778757318000315,-0.318509494376886,0.226824917761892,461.207181923161,766.065175274028,534.878342525644,717.379086522376,241.320666779882,219.916820732473,295.685929880421,0.804953390033521,0.226524331207456,NA,"NA NA NA PILA PIPO CADE27",3400631.78873799,102.603114718954,48363.4080410787,"control"
"AMR1300423","American River",2008,703581.51,4345522,250,25,55,5,20,0,5,4,20,2013,3,7.53688038093969,"AMR","Y",2008,5,6909.51606177279,6909.51606177279,10.5615327985742,1881.16179971571,1545.97410588016,10.7790852797706,1802.5559385486,11.2,0.373508063521785,-0.225962243132747,11.2,NA,NA,0.373508063521785,-0.225962243132747,10.5615327985742,10.5615327985742,1881.16179971571,1545.97410588016,1.04360800099796,0.857656660089541,10.5615327985742,10.7790852797706,-0.678440040539039,0.710789076028504,580.171357984152,701.184248425598,-1.00586472935855,0.834668297549409,-0.33229323140171,0.326125842896218,469.198928350962,774.244919816638,543.510973975233,729.730885586639,197.009362501275,175.260341158266,245.852331489829,0.818191876314241,0.247200633611861,120,"NA NA NA PIPO CADE27 ABCO",3249207.91159682,116.188679468567,30716.1871829118,"high.sev"
"AMR1300435","American River",2008,703395.15,4345706.41,4,30,10,1,0.5,0,10,1,120,2013,2,0,"AMR","Y",2008,5,4877.57356804686,4877.57356804686,10.5896399284917,1882.68952790166,1547.78005806756,10.8087904829786,1798.53326018153,3.1,0.373271711002127,-0.225305871032187,3.1,NA,NA,0.373271711002127,-0.225305871032187,10.5896399284917,10.5896399284917,1882.68952790166,1547.78005806756,1.04679161046576,0.860579057576805,10.5896399284917,10.8087904829786,-0.67792277749354,0.709945076113608,579.895399537293,701.011198537652,-1.00530789548313,0.832718177503305,-0.331053365573515,0.323283292647718,469.018890621425,773.886033335917,543.383161242378,729.303143136938,197.588591019659,175.731375580456,246.887035979552,0.822415683240136,0.247606346142843,53,"NA NA NA PSME PIPO PILA",3234721.8879792,116.829951704929,30881.5163633993,"control"
"AMR1300438","American River",2008,708599.78,4345884.98,292,4,15,2,0,0,40,0,120,2013,1,0,"AMR","Y",2008,5,6175.23829191245,6175.23829191245,9.35771487329693,1969.9687329947,1625.08373409546,9.51418790738554,1857.04270465063,3.2,0.38796210316958,-0.200500020054375,3.2,NA,NA,0.38796210316958,-0.200500020054375,9.35771487329693,9.35771487329693,1969.9687329947,1625.08373409546,1.06080960231085,0.875092279798267,9.35771487329693,9.51418790738554,-0.680867231873706,0.716158353324623,562.156513565204,690.439962687233,-0.982759722993359,0.725347916327278,-0.311618508327369,0.154626118248564,455.495885517628,756.136877763755,528.336012956765,704.444909459017,263.047633440098,246.074408705215,320.258604542083,0.797661688979082,0.181781117918797,80,"NA NA NA ABIES PIPO",3448607.60689613,90.5197715370413,60552.6146196212,"control"
"AMR1300441","American River",2008,703187.99,4345904.34,185,30,7,2,11,0,4,1,140,2013,2,0,"AMR","Y",2008,5,7420.27274782964,7420.27274782964,10.6073014599832,1884.01114862577,1549.50919703972,10.8280682355159,1793.91209490883,5,0.373048669836747,-0.22450491297503,5,NA,NA,0.373048669836747,-0.22450491297503,10.6073014599832,10.6073014599832,1884.01114862577,1549.50919703972,1.05022489896391,0.863759824930813,10.6073014599832,10.8280682355159,-0.678288386618045,0.710005233960153,579.671891217696,700.802585631719,-1.00468968869285,0.830735309012244,-0.329858896112428,0.320703895036383,468.898153322906,773.4854182547,543.302748275896,728.861664464161,198.298938826709,176.258615926663,248.06677864339,0.826926876505547,0.24867112744403,8,"NA NA NA PIPO ABCO PILA",3218120.60426019,117.247061712988,31067.0996883829,"control"
"AMR1300443","American River",2008,707588.58,4346045.41,180,30,80,0,0,0,1,4,0,2013,3,0,"AMR","Y",2008,5,7199.46246567325,7199.46246567325,9.53438719255014,1962.69257802253,1618.17637682801,9.68880363647586,1860.59811504537,31.1,0.383545894505469,-0.206156842487675,31.1,NA,NA,0.383545894505469,-0.206156842487675,9.53438719255014,9.53438719255014,1962.69257802253,1618.17637682801,1.05487185123515,0.869707629897578,9.53438719255014,9.68880363647586,-0.673685901123284,0.716072852161874,563.476146250692,693.620219143929,-0.985449784957937,0.738099430534131,-0.30787291975885,0.168228592051462,456.397803524921,759.856405468906,530.022871897064,708.716857763804,264.554616221921,243.914695374137,322.438852525273,0.814637488122742,0.213174348292974,26,"NA NA NA PIPO PSME PILA",3461825.34571038,93.8729159061879,59494.3786194581,"high.sev"
"AMR1300444","American River",2008,707785.23,4346052.56,162,36,2,0,0,0,50,1,280,2013,2,0,"AMR","Y",2008,5,7460.64045575017,7460.64045575017,9.4423498724601,1965.72082035018,1620.92331298545,9.58915535516389,1864.8577450927,1.7,0.384322626665314,-0.204992597334171,1.7,NA,NA,0.384322626665314,-0.204992597334171,9.4423498724601,9.4423498724601,1965.72082035018,1620.92331298545,1.05408620337015,0.86919408048729,9.4423498724601,9.58915535516389,-0.674685703542369,0.718858972862384,562.907031813663,692.735263444626,-0.984398815122964,0.73331877045807,-0.307934259371095,0.163345793028033,455.969617793002,758.824212910443,529.455454181076,707.45649014136,265.714501512944,245.734597564239,323.659368857786,0.812512685638484,0.207380823763753,20,"NA NA NA ABCO PILA ABMA",3477694.40943223,91.9519004254683,60385.4924400585,"control"
"AMR1300559","American River",2008,705861.21,4345232.54,254,259,78,0,0,0,70,0,280,2013,0,0,"AMR","Y",2008,5,6263.35126282731,6263.35126282731,10.2751442355017,1910.62358462259,1571.3651161815,10.4808266729629,1828.9258062331,1.8,0.377908007381025,-0.218712330763797,1.8,NA,NA,0.377908007381025,-0.218712330763797,10.2751442355017,10.2751442355017,1910.62358462259,1571.3651161815,1.04466981553383,0.859173789787527,10.2751442355017,10.4808266729629,-0.676514131728367,0.713144550056859,573.786564573358,700.342532457626,-0.999947996786403,0.805593258458579,-0.321531939372609,0.268034213843888,464.392086649237,770.918633595477,538.610916683031,723.824369707414,232.766356218966,208.251342168633,285.680778047794,0.812052086822845,0.255828649014306,55,"NA NA NA ABCO PIPO PILA",3344969.6047054,109.847727748691,43368.6215150371,"control"
"AMR1300576","American River",2008,705863.98,4345410.22,41,30,87,0,0,0,30,0,120,2013,0,0,"AMR","Y",2008,5,3854.5942494322,3854.5942494322,10.1987738370495,1916.70283022741,1576.77906336424,10.3900937501535,1834.16066402613,1.2,0.377608223248604,-0.21817269195224,1.2,NA,NA,0.377608223248604,-0.21817269195224,10.1987738370495,10.1987738370495,1916.70283022741,1576.77906336424,1.04500269132372,0.859673361385411,10.1987738370495,10.3900937501535,-0.674815937133283,0.713192531231648,572.583810174741,700.162129763254,-0.998684257099342,0.799569800421592,-0.318389499659859,0.256932900980307,463.412472632549,770.281781116894,537.779008466729,722.694303225182,237.906039765528,212.94671913249,291.87043406415,0.816667938111022,0.257064065838224,88,"NA NA NA PSME PILA ABCO",3364145.34146077,107.954048136979,45346.3051892916,"control"
"AMR1300590","American River",2008,704051.32,4345574.39,338,35,30,0.5,0,0,65,0,200,2013,1,0,"AMR","Y",2008,5,5089.30278262565,5089.30278262565,10.5111714756694,1892.11044168246,1555.37275121493,10.7269059847594,1811.21311478371,1.8,0.373499421952752,-0.224836191445579,1.8,NA,NA,0.373499421952752,-0.224836191445579,10.5111714756694,10.5111714756694,1892.11044168246,1555.37275121493,1.0446647201472,0.858746405113497,10.5111714756694,10.7269059847594,-0.676806343034405,0.703506314199127,577.872471446525,701.489437239059,-1.0041858442124,0.826040611403468,-0.326018527830451,0.305946062575907,467.400496968653,773.73704689146,542.006689536358,728.248256840093,212.346014876734,188.263877443481,263.38239457903,0.823403421011313,0.2605199174224,75,"NA NA NA PILA PSME ABCO",3280492.94716451,115.066512005867,35443.287550054,"control"
"AMR1300611","American River",2008,703849.59,4345760.96,9,15,57,0,0,0,20,0,120,2013,0,0,"AMR","Y",2008,5,5466.35752327331,5466.35752327331,10.5369836822604,1893.56833767996,1557.06517525051,10.7560436861507,1808.64196338381,2,0.373228060890836,-0.224311464638162,2,NA,NA,0.373228060890836,-0.224311464638162,10.5369836822604,10.5369836822604,1893.56833767996,1557.06517525051,1.04695587961326,0.860902935336841,10.5369836822604,10.7560436861507,-0.676120586728716,0.701170593107657,577.613970767104,701.314068204971,-1.00368830556066,0.824205205201984,-0.324851356166609,0.303314927253967,467.219440016585,773.395963921077,541.883941006869,727.840854031446,212.248972828315,188.215410121398,263.68529069946,0.827272122043048,0.259783615075734,85,"NA NA NA PIPO PSME PILA",3271185.75171284,115.692475778382,35425.0406071661,"control"
"AMR1300638","American River",2008,703653.23,4345949.54,137,34,51,10,0,0,85,0,160,2013,0,0,"AMR","Y",2008,5,6490.60771891625,6490.60771891625,10.5546645296771,1895.03010186651,1558.82168410123,10.7759716317531,1805.86997955298,1.5,0.372984014863218,-0.223665724230753,1.5,NA,NA,0.372984014863218,-0.223665724230753,10.5546645296771,10.5546645296771,1895.03010186651,1558.82168410123,1.04937239298679,0.863197074956136,10.5546645296771,10.7759716317531,-0.675509382388386,0.70161808321745,577.360248115122,701.125084442872,-1.00312587154837,0.82223541085922,-0.323638496196197,0.300570697337385,467.056732737756,773.025780256692,541.773025360332,727.408606162302,212.646979397363,188.537075879003,264.525484473696,0.83126748956752,0.259931662219414,75,"NA NA NA NA",3261166.38305068,116.121564608348,35546.2289810049,"control"
"AMR1300643","American River",2008,708845.56,4346120.21,92,43,45,4,1,0,10,0,20,2013,0,0,"AMR","Y",2008,5,5411.86132277203,5411.86132277203,9.28352124780383,1980.44681856671,1634.69617252082,9.43721170885237,1861.33460494092,4.4,0.38903945326792,-0.198150913688019,4.4,NA,NA,0.38903945326792,-0.198150913688019,9.28352124780383,9.28352124780383,1980.44681856671,1634.69617252082,1.06399290772847,0.878238747714416,9.28352124780383,9.43721170885237,-0.677584671463562,0.705579987157417,560.500628818663,689.551286257176,-0.979741148636376,0.716364239615297,-0.310263103687752,0.140257528969264,454.088067243294,754.731968213966,526.80204254239,702.313064249752,273.138415769773,256.686379346867,331.547900740936,0.800518051300051,0.174965001379997,20,"NA NA NA PIPO PSME ABCO",3464566.51155057,89.0609648377003,65887.8973422037,"control"
"AMR1300668","American River",2008,708835.77,4346323.64,150,49,20,1,1,0,3,0,50,2013,0,0,"AMR","Y",2008,5,7571.74870802449,7571.74870802449,9.14376603539525,1988.49718452906,1641.72091121394,9.27887616895114,1868.30637835192,9,0.388599032701005,-0.197874630092067,9,NA,NA,0.388599032701005,-0.197874630092067,9.14376603539525,9.14376603539525,1988.49718452906,1641.72091121394,1.06433142206749,0.878721461445817,9.14376603539525,9.27887616895114,-0.674645990505072,0.706051744522744,559.070597827678,688.617231830374,-0.977480923395173,0.706242326606598,-0.30741329651127,0.125403300845256,452.896345471294,753.079964149892,525.679279245085,700.06350049741,280.992197752078,264.250449569399,340.396850767451,0.805808549184295,0.175963712736046,20,"NA NA NA PSME PIPO PILA",3490568.72339047,86.0975429587294,69828.3000976295,"control"
"AMR1300685","American River",2008,708634.66,4346513.54,164,12,73,0,0,0,10,0,70,2013,0,0,"AMR","Y",2008,5,6618.7981519054,6618.7981519054,9.03605081271882,1995.56786389588,1647.53756819217,9.14982357757375,1878.24766892714,2,0.38696984776526,-0.199106540596847,2,NA,NA,0.38696984776526,-0.199106540596847,9.03605081271882,9.03605081271882,1995.56786389588,1647.53756819217,1.06246257983419,0.877167370122838,9.03605081271882,9.14982357757375,-0.673238384641743,0.714596401175244,557.638479312081,687.281347923928,-0.975240700162437,0.694546583579855,-0.302695183789983,0.109870718130966,451.740666761132,750.908582190688,524.76991893747,697.346576213648,287.173050166554,269.470051748852,347.511200356932,0.813123470750841,0.183065977695909,20,"NA NA NA PILA PIPO ABMA",3527814.30583024,83.7192715007245,72614.108789529,"control"
"AMR1300686","American River",2008,708830.22,4346523.47,84,27,90,0,0.5,0,8,0,50,2013,0,0,"AMR","Y",2008,5,6138.15046184608,6138.15046184608,9.08553173903855,1996.42068958258,1648.64239344312,9.21002058384043,1874.91253226898,9.6,0.388194041907799,-0.197573300873361,9.6,NA,NA,0.388194041907799,-0.197573300873361,9.08553173903855,9.08553173903855,1996.42068958258,1648.64239344312,1.06480737379602,0.87931696282811,9.08553173903855,9.21002058384043,-0.672537799254214,0.705394379500961,557.68302719268,687.608987684646,-0.975183878650986,0.696365325470225,-0.304607094731845,0.111216999939408,451.74130838857,751.38936016562,524.591217655735,697.795396201701,288.725631540533,271.713189408302,349.108326040436,0.810701002620285,0.176766701071486,30,"NA NA NA PILA ABMA PICO",3515297.00365928,84.8244791547644,73828.0572984318,"control"
"AMR1300689","American River",2008,708433.33,4346513.22,332,23,85,0,0,0,10,0,120,2013,0,0,"AMR","Y",2008,5,4970.96660453495,4970.96660453495,9.05620641469276,1993.49294594498,1645.5321552728,9.16681627397057,1880.36759086513,4,0.385996494253914,-0.20039852274868,4,NA,NA,0.385996494253914,-0.20039852274868,9.05620641469276,9.05620641469276,1993.49294594498,1645.5321552728,1.0601612980512,0.875111953251499,9.05620641469276,9.16681627397057,-0.673147123833308,0.718194065403191,557.92861937985,687.730620401064,-0.975965006126601,0.696773278670045,-0.301750851508455,0.1128834733024,451.968209674484,751.483989392048,525.167563753813,698.05923366271,285.952727082444,267.525518611443,346.294127077158,0.815754216125526,0.18949537216269,30,"NA NA NA PICO ABMA PIPO",3535782.27677593,84.0305206007317,71569.9031083215,"control"
