"Regen_Plot","species","regen.count.old","regen.count.all","adult.count","adult.ba","tallest_ht_cm","regen.presab.old","regen.presab.all"
"CUB1300064","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300065","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300069","HDWD.ALLSP",0.666666666666667,0.4,0,0,350,TRUE,TRUE
"CUB1300080","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300081","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300091","HDWD.ALLSP",0.666666666666667,0.4,0,0,230,TRUE,TRUE
"CUB1300092","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300094","HDWD.ALLSP",0.333333333333333,0.2,0,0,150,TRUE,TRUE
"CUB1300100","HDWD.ALLSP",0.333333333333333,0.2,0,0,250,TRUE,TRUE
"CUB1300102","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300108","HDWD.ALLSP",0.666666666666667,0.4,0,0,170,TRUE,TRUE
"CUB1300111","HDWD.ALLSP",8.66666666666667,5.2,0,0,55,TRUE,TRUE
"CUB1300115","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300116","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300117","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300125","HDWD.ALLSP",3,1.8,2,862.5109,11,TRUE,TRUE
"CUB1300141","HDWD.ALLSP",3.66666666666667,2.2,0,0,120,TRUE,TRUE
"CUB1300161","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300169","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300172","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300182","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300185","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300216","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300220","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300221","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300229","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300233","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300234","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300235","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300247","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300254","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300256","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300274","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300275","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300276","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300280","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300281","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300282","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300287","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300288","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300293","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300300","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300305","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300307","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300308","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300310","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300311","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300312","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300314","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300321","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300322","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300323","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300325","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300326","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300327","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300338","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300346","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300347","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300349","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300350","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300353","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300354","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300357","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300360","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300361","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300362","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300370","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300371","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300372","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300373","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300378","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1300379","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1310350","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1310351","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1310371","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1310378","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"CUB1310379","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900009","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900010","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900012","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900014","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900020","HDWD.ALLSP",0.666666666666667,0.4,0,0,100,TRUE,TRUE
"FRD0900021","HDWD.ALLSP",1,0.6,0,0,120,TRUE,TRUE
"FRD0900025","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900026","HDWD.ALLSP",1.33333333333333,0.8,0,0,55,TRUE,TRUE
"FRD0900027","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900028","HDWD.ALLSP",0.333333333333333,0.2,0,0,170,TRUE,TRUE
"FRD0900030","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900031","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900032","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900034","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900039","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900041","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900042","HDWD.ALLSP",0.333333333333333,0.2,0,0,120,TRUE,TRUE
"FRD0900043","HDWD.ALLSP",1,0.6,0,0,45,TRUE,TRUE
"FRD0900044","HDWD.ALLSP",0.333333333333333,0.2,0,0,85,TRUE,TRUE
"FRD0900049","HDWD.ALLSP",0,0,0,0,NA,FALSE,FALSE
"FRD0900055","HDWD.ALLSP",2.33333333333333,1.4,0,0,130,TRUE,TRUE
"FRD0900058","HDWD.ALLSP",0.666666666666667,0.4,0,0,350,TRUE,TRUE
"FRD0900059","HDWD.ALLSP",0.666666666666667,0.4,0,0,300,TRUE,TRUE
"FRD0900061","HDWD.ALLSP",0.333333333333333,0.2,0,0,75,TRUE,TRUE
